,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
37190,20,9,11376,0,11,0.0,1.0,0.0,115,0.46,0.04,0.0,0
37191,24,9,323,1688,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37192,49,5,0,0,134,1.0,0.1,0.05,13,0.05,0.04,1.0,1
37193,60,5,0,0,62,1.0,0.27,0.06,49,0.19,0.04,1.0,1
37194,15,9,1032,0,483,0.0,1.0,0.0,255,1.0,0.0,0.0,1
37195,24,9,298,2209,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37196,24,9,205,3159,25,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37197,12,9,46,46,5,0.0,1.0,0.0,254,1.0,0.01,0.0,0
37198,28,5,0,0,230,1.0,0.04,0.07,11,0.04,0.07,1.0,1
37199,24,9,232,259,3,0.0,1.0,0.0,249,0.98,0.01,0.0,0
37200,49,5,0,0,214,1.0,0.01,0.08,2,0.01,0.08,1.0,1
37201,24,9,276,2543,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37202,54,9,14489,1393,1,0.0,1.0,0.0,75,1.0,0.0,0.0,0
37203,14,9,64,0,2,0.0,1.0,0.0,2,0.01,0.52,0.0,0
37204,24,9,214,19377,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37205,44,9,147,105,4,0.0,0.5,0.5,2,0.01,0.13,0.0,0
37206,24,9,226,434,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37207,24,9,243,8064,20,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37208,20,9,12,0,1,0.0,1.0,0.0,126,0.47,0.03,0.0,0
37209,24,9,218,1390,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37210,49,1,0,0,114,0.0,0.04,0.07,5,0.02,0.09,0.0,1
37211,49,5,0,0,143,1.0,0.1,0.06,19,0.07,0.06,1.0,1
37212,12,9,34,91,1,0.0,1.0,0.0,15,0.71,0.14,0.0,0
37213,19,9,1224,2451,1,0.0,1.0,0.0,90,0.35,0.02,0.0,1
37214,44,9,145,105,1,0.0,1.0,0.0,2,0.01,0.79,0.0,0
37215,24,9,349,6773,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37216,49,5,0,0,125,0.99,0.16,0.06,19,0.07,0.07,1.0,1
37217,49,5,0,0,97,1.0,0.13,0.07,13,0.05,0.06,1.0,1
37218,56,5,0,0,227,1.0,0.01,0.07,18,0.07,0.06,1.0,1
37219,12,9,45,76,7,0.0,1.0,0.0,253,0.99,0.01,0.0,0
37220,49,3,0,0,190,0.66,0.01,0.41,2,0.01,0.3,0.49,1
37221,24,9,242,10396,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37222,20,9,16,0,2,0.0,1.0,0.0,26,0.1,0.74,0.73,0
37223,49,1,0,0,278,0.08,0.0,1.0,1,0.0,1.0,0.08,1
37224,12,9,46,79,117,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37225,12,9,44,113,1,0.0,1.0,0.0,42,0.65,0.05,0.0,0
37226,49,5,0,0,102,1.0,0.19,0.06,18,0.07,0.05,1.0,1
37227,24,9,345,1935,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37228,24,9,270,2482,27,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37229,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.73,0.0,1
37230,12,9,44,121,198,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37231,24,1,0,0,1,0.0,1.0,0.0,254,1.0,0.0,0.0,0
37232,24,9,332,282,3,0.0,1.0,0.0,234,0.92,0.01,0.0,0
37233,44,9,516,4,374,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37234,24,9,383,397,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37235,24,9,263,2618,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37236,67,5,0,0,265,1.0,0.06,0.06,15,0.06,0.07,1.0,1
37237,24,9,241,1486,4,0.0,1.0,0.0,254,1.0,0.0,0.01,0
37238,24,9,304,53,1,0.0,1.0,0.0,255,1.0,0.0,0.02,0
37239,12,9,43,126,72,0.0,0.99,0.03,236,0.93,0.02,0.0,0
37240,30,5,0,0,59,1.0,0.03,0.07,2,0.01,0.05,1.0,1
37241,49,5,0,0,113,1.0,0.18,0.05,33,0.13,0.06,1.0,1
37242,49,1,0,0,277,0.0,0.04,0.06,27,0.11,0.07,0.0,1
37243,24,9,190,1185,7,0.0,1.0,0.0,103,1.0,0.0,0.0,0
37244,24,9,340,310,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37245,24,1,0,0,1,0.0,1.0,0.0,66,1.0,0.0,0.0,0
37246,24,9,319,2505,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37247,14,9,30,0,1,0.0,1.0,0.0,155,1.0,0.0,0.0,0
37248,23,1,0,0,254,0.0,0.02,0.07,5,0.02,0.09,0.0,1
37249,14,9,8,0,1,0.0,1.0,0.0,106,1.0,0.0,0.0,1
37250,11,9,48,483,11,0.0,0.09,0.18,1,0.0,0.01,0.0,0
37251,38,5,0,0,217,1.0,0.02,0.06,17,0.07,0.07,1.0,1
37252,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.74,0.0,1
37253,49,0,0,0,1,0.0,1.0,0.0,1,0.0,0.27,0.0,1
37254,49,1,0,0,237,0.0,0.05,0.07,13,0.05,0.07,0.0,1
37255,24,9,185,5498,1,0.0,1.0,0.0,136,1.0,0.0,0.0,0
37256,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37257,49,5,0,0,187,1.0,0.04,0.06,19,0.07,0.07,1.0,1
37258,57,0,0,0,1,0.0,1.0,0.0,1,0.01,0.69,0.04,1
37259,49,5,0,0,124,1.0,0.02,0.06,2,0.01,0.07,1.0,1
37260,60,5,0,0,40,1.0,0.25,0.1,64,0.25,0.02,1.0,1
37261,12,9,44,71,234,0.0,1.0,0.01,247,0.97,0.01,0.0,0
37262,20,9,501760,0,1,0.0,1.0,0.0,84,0.37,0.04,0.0,0
37263,24,9,312,3248,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37264,59,5,0,0,140,1.0,0.12,0.06,17,0.07,0.07,1.0,1
37265,24,5,0,0,16,1.0,0.31,0.19,65,0.25,0.02,1.0,1
37266,12,9,42,42,2,0.0,1.0,0.0,227,0.89,0.01,0.0,0
37267,49,5,0,0,245,1.0,0.1,0.04,25,0.1,0.05,1.0,1
37268,54,9,677,335,1,0.0,1.0,0.0,184,0.94,0.03,0.0,0
37269,4,1,0,0,220,0.0,0.04,0.07,8,0.03,0.08,0.0,1
37270,60,9,294,3929,1,0.0,1.0,0.0,4,0.02,0.02,0.0,1
37271,49,5,0,0,293,1.0,0.07,0.06,7,0.03,0.07,1.0,1
37272,15,9,1032,0,232,0.0,1.0,0.0,255,1.0,0.0,0.0,1
37273,49,5,0,0,109,1.0,0.09,0.06,10,0.06,0.06,1.0,1
37274,24,9,214,1327,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37275,44,1,0,0,417,0.08,0.0,1.0,1,0.0,1.0,0.11,1
37276,4,9,10,38,1,0.0,1.0,0.0,8,0.04,0.03,0.0,0
37277,39,5,0,0,268,1.0,0.09,0.05,24,0.09,0.05,1.0,1
37278,19,9,1200,3380,1,0.0,1.0,0.0,49,0.28,0.02,0.0,0
37279,18,9,5,310,1,0.0,1.0,0.0,9,0.04,0.02,0.0,0
37280,24,9,316,406,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37281,24,9,289,2816,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37282,54,9,904,335,1,0.0,1.0,0.0,148,0.66,0.02,0.0,0
37283,54,9,627,327,1,0.0,1.0,0.0,99,0.89,0.05,0.0,0
37284,24,9,183,361,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37285,24,9,300,1197,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37286,54,9,2193,323,1,0.0,1.0,0.0,85,0.41,0.19,0.0,0
37287,49,9,1,0,26,0.0,0.08,0.27,2,0.01,0.29,0.0,1
37288,49,5,0,0,121,1.0,0.03,0.07,12,0.05,0.06,1.0,1
37289,4,5,0,0,258,1.0,0.01,0.06,18,0.07,0.07,1.0,1
37290,18,9,8,138,1,0.0,1.0,0.0,1,0.25,0.5,0.0,0
37291,12,9,45,144,71,0.0,1.0,0.0,239,0.94,0.01,0.0,0
37292,24,9,305,2019,29,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37293,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.73,0.0,1
37294,32,5,0,0,91,1.0,0.11,0.08,10,0.04,0.07,1.0,1
37295,23,5,0,0,193,1.0,0.07,0.07,13,0.05,0.07,1.0,1
37296,49,5,0,0,119,1.0,0.03,0.07,9,0.04,0.06,1.0,1
37297,44,9,59,0,9,0.0,0.11,0.78,1,0.01,0.13,0.01,0
37298,24,9,166,4517,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37299,54,9,948,326,1,0.0,1.0,0.0,139,1.0,0.0,0.0,0
37300,12,9,46,131,10,0.0,0.9,0.2,254,1.0,0.01,0.0,0
37301,49,5,0,0,271,1.0,0.04,0.06,10,0.04,0.07,1.0,1
37302,24,9,289,6329,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37303,21,5,0,0,274,1.0,0.01,0.05,2,0.01,0.05,1.0,1
37304,49,5,0,0,187,1.0,0.02,0.06,17,0.07,0.07,1.0,1
37305,49,5,0,0,15,1.0,0.4,0.13,6,0.02,0.08,1.0,1
37306,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37307,24,9,274,1313,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37308,54,9,1254,330,1,0.0,1.0,0.0,166,0.65,0.1,0.01,0
37309,24,9,325,1390,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37310,60,9,688,477817,1,0.0,1.0,0.0,31,0.15,0.02,0.0,0
37311,49,5,0,0,250,1.0,0.05,0.06,2,0.01,0.06,1.0,1
37312,49,1,0,0,120,0.0,0.04,0.07,5,0.02,0.07,0.0,1
37313,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.71,0.0,1
37314,24,9,204,882,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37315,24,9,248,1743,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37316,26,5,0,0,133,1.0,0.14,0.05,18,0.07,0.05,1.0,1
37317,49,9,105,0,2,0.0,1.0,0.0,11,0.85,0.23,0.0,0
37318,44,9,147,0,5,0.0,0.2,0.6,1,0.0,0.48,0.0,0
37319,60,9,110,2978,1,0.0,1.0,0.0,1,0.05,0.15,0.0,0
37320,41,1,0,0,131,0.0,0.02,0.07,1,0.0,0.07,0.0,1
37321,49,5,0,0,89,1.0,0.06,0.07,20,0.08,0.07,1.0,1
37322,49,5,0,0,96,1.0,0.02,0.1,2,0.01,0.09,1.0,1
37323,49,5,0,0,41,1.0,0.15,0.15,16,0.06,0.08,1.0,1
37324,49,5,0,0,293,1.0,0.04,0.06,13,0.05,0.07,1.0,1
37325,49,5,0,0,107,1.0,0.06,0.07,7,0.03,0.06,1.0,1
37326,60,5,0,0,33,1.0,0.21,0.12,63,0.25,0.02,1.0,1
37327,24,9,254,9513,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37328,49,1,0,0,146,0.0,0.11,0.06,2,0.01,0.07,0.0,1
37329,57,5,0,0,295,1.0,0.08,0.05,23,0.09,0.05,1.0,1
37330,24,9,257,1387,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37331,69,5,0,0,247,1.0,0.0,0.07,1,0.0,0.08,1.0,1
37332,26,5,0,0,121,1.0,0.16,0.06,1,0.0,0.06,1.0,1
37333,15,9,1032,0,511,0.0,1.0,0.0,171,0.67,0.03,0.0,1
37334,49,5,0,0,209,1.0,0.05,0.07,11,0.04,0.09,1.0,1
37335,49,5,0,0,117,1.0,0.07,0.06,29,0.11,0.07,1.0,1
37336,18,5,0,0,194,1.0,0.05,0.08,10,0.04,0.08,1.0,1
37337,24,9,198,10139,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37338,66,2,0,0,106,0.0,0.01,0.08,1,0.0,0.07,0.0,1
37339,24,9,230,275,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37340,24,9,300,1909,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37341,24,9,327,2825,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37342,30,5,0,0,140,1.0,0.01,0.06,2,0.01,0.07,1.0,1
37343,14,9,8,0,1,0.0,1.0,0.0,3,1.0,0.0,0.0,1
37344,44,9,147,0,1,0.0,1.0,0.0,1,0.0,0.67,0.0,0
37345,49,5,0,0,141,1.0,0.06,0.06,14,0.05,0.07,1.0,1
37346,12,9,43,96,200,0.0,1.0,0.01,254,1.0,0.01,0.0,0
37347,24,9,299,3200,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37348,44,1,0,0,510,0.1,0.0,1.0,1,0.0,1.0,0.17,1
37349,0,4,164,1288,1,0.0,1.0,0.0,21,0.45,0.04,0.11,0
37350,33,1,0,0,1,0.0,1.0,0.0,2,0.01,1.0,0.0,1
37351,12,9,45,135,103,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37352,49,5,0,0,41,1.0,0.02,0.15,13,0.05,0.07,1.0,1
37353,24,5,0,0,297,1.0,0.06,0.06,19,0.07,0.08,1.0,1
37354,24,9,221,12891,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37355,34,2,0,0,124,0.0,0.1,0.06,13,0.05,0.07,0.0,1
37356,24,9,228,25143,11,0.0,1.0,0.0,255,1.0,0.0,0.01,0
37357,24,9,297,498,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37358,24,9,314,905,8,0.0,1.0,0.0,230,1.0,0.0,0.0,0
37359,24,9,235,2239,2,0.0,1.0,0.0,254,1.0,0.01,0.0,0
37360,49,1,0,0,1,0.0,1.0,0.0,2,0.03,1.0,0.0,1
37361,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.73,0.0,1
37362,20,9,252,0,1,0.0,1.0,0.0,45,0.15,0.11,0.0,0
37363,12,9,42,42,2,0.0,1.0,0.0,250,0.98,0.01,0.0,0
37364,36,5,0,0,293,1.0,0.05,0.05,8,0.03,0.07,1.0,1
37365,54,9,857,338,1,0.0,1.0,0.0,108,0.36,0.06,0.0,0
37366,24,9,221,10131,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37367,49,5,0,0,22,1.0,0.23,0.23,5,0.02,0.08,1.0,1
37368,24,1,0,0,231,0.0,0.06,0.06,15,0.06,0.07,0.0,1
37369,20,5,0,0,229,1.0,0.0,0.07,1,0.0,0.07,1.0,1
37370,49,1,0,0,111,0.0,0.01,0.07,1,0.0,0.06,0.0,1
37371,24,9,236,35147,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37372,42,5,0,0,100,1.0,0.11,0.06,9,0.04,0.07,1.0,1
37373,54,9,857,332,1,0.0,1.0,0.0,193,0.75,0.06,0.0,0
37374,24,9,246,2005,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37375,12,9,42,42,260,0.0,1.0,0.01,254,1.0,0.01,0.0,0
37376,24,9,301,293,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37377,15,9,64,0,1,0.0,1.0,0.0,1,0.03,0.12,0.03,0
37378,65,9,183,0,3,0.0,0.33,1.0,13,0.05,0.01,0.0,0
37379,63,9,0,4,1,0.0,1.0,0.0,13,1.0,0.0,0.0,0
37380,56,5,0,0,129,1.0,0.07,0.06,8,0.03,0.06,1.0,1
37381,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.8,0.0,1
37382,36,1,0,0,103,0.0,0.05,0.08,5,0.02,0.09,0.0,1
37383,49,5,0,0,266,1.0,0.07,0.06,17,0.07,0.07,1.0,1
37384,49,1,0,0,283,0.0,0.05,0.06,15,0.06,0.08,0.0,1
37385,24,9,183,13194,1,0.0,1.0,0.0,249,0.98,0.01,0.0,0
37386,49,1,0,0,261,0.08,0.0,1.0,1,0.0,1.0,0.08,1
37387,54,9,2632,333,1,0.0,1.0,0.0,200,0.76,0.03,0.0,0
37388,52,1,0,0,1,0.0,1.0,0.0,2,0.02,1.0,0.0,1
37389,24,9,259,9980,1,0.0,1.0,0.0,69,1.0,0.0,0.0,0
37390,12,9,44,128,139,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37391,26,5,0,0,100,1.0,0.14,0.06,14,0.05,0.05,1.0,1
37392,24,9,237,3222,2,0.0,1.0,0.0,242,0.95,0.01,0.0,0
37393,66,5,0,0,121,1.0,0.05,0.07,12,0.05,0.07,1.0,1
37394,24,9,205,1345,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37395,44,9,516,4,296,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37396,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.72,0.0,1
37397,43,9,48,48,7,0.0,0.14,0.29,4,0.03,0.01,0.0,0
37398,24,9,297,3992,2,0.0,1.0,0.0,255,1.0,0.0,0.01,0
37399,54,9,568,285,1,0.0,1.0,0.0,175,0.82,0.1,0.0,0
37400,24,9,296,955,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37401,24,9,301,457,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37402,20,5,0,0,41,1.0,0.27,0.1,28,0.11,0.05,1.0,1
37403,24,9,214,479,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37404,24,9,352,13668,27,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37405,49,5,0,0,278,1.0,0.07,0.06,20,0.08,0.08,1.0,1
37406,4,9,10,38,2,0.0,0.5,1.0,12,0.07,0.03,0.0,0
37407,49,1,0,0,2,0.0,0.5,1.0,1,0.0,0.72,0.0,1
37408,12,9,46,92,272,0.0,1.0,0.0,206,0.81,0.01,0.0,0
37409,20,9,1874,0,10,0.0,1.0,0.0,46,0.18,0.02,0.0,0
37410,12,9,43,109,75,0.0,1.0,0.0,197,0.77,0.02,0.0,0
37411,20,9,26408,0,9,0.0,1.0,0.0,83,0.35,0.05,0.0,0
37412,24,9,321,2714,28,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37413,20,9,1153,0,2,0.0,1.0,0.0,6,0.16,0.08,0.0,0
37414,49,5,0,0,105,1.0,0.1,0.07,18,0.07,0.07,1.0,1
37415,24,9,143,12691,2,0.0,1.0,0.0,2,1.0,0.0,0.0,0
37416,19,9,63,189,1,0.0,1.0,0.0,26,0.41,0.09,0.0,0
37417,44,9,146,0,4,0.0,0.25,0.75,1,0.0,0.68,0.0,0
37418,11,5,0,0,271,1.0,0.01,0.06,3,0.01,0.06,1.0,1
37419,15,9,1032,0,241,0.0,1.0,0.0,241,0.95,0.01,0.0,1
37420,24,9,252,6673,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37421,14,9,18,0,1,0.0,1.0,0.0,60,1.0,0.0,0.0,1
37422,4,9,10,39,1,0.0,1.0,0.0,5,0.01,0.06,0.0,0
37423,19,9,1480,4152,1,0.0,1.0,0.0,30,0.17,0.03,0.0,0
37424,24,9,321,1565,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37425,54,9,1079,280,1,0.0,1.0,0.0,139,0.43,0.05,0.01,0
37426,54,9,1418,333,1,0.0,1.0,0.0,138,0.54,0.04,0.0,0
37427,49,5,0,0,25,1.0,0.28,0.12,7,0.03,0.08,1.0,1
37428,24,9,292,2463,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37429,49,5,0,0,147,1.0,0.05,0.05,4,0.02,0.08,1.0,1
37430,24,9,168,8718,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37431,24,9,205,1651,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37432,54,9,1583,413,1,0.0,1.0,0.0,111,0.54,0.23,0.0,0
37433,49,1,0,0,127,0.0,0.05,0.06,5,0.02,0.06,0.0,1
37434,63,5,0,0,267,1.0,0.07,0.06,20,0.08,0.07,1.0,1
37435,14,9,8,0,1,0.0,1.0,0.0,11,1.0,0.0,0.0,1
37436,12,9,46,139,65,0.0,1.0,0.0,234,0.92,0.01,0.0,0
37437,12,9,42,79,71,0.0,1.0,0.0,254,1.0,0.01,0.0,0
37438,60,5,0,0,230,1.0,0.07,0.07,15,0.06,0.07,1.0,1
37439,49,5,0,0,149,1.0,0.05,0.06,2,0.01,0.06,1.0,1
37440,49,5,0,0,107,1.0,0.07,0.06,16,0.06,0.07,1.0,1
37441,24,9,227,1748,7,0.0,1.0,0.0,204,1.0,0.0,0.0,0
37442,15,9,1032,0,511,0.0,1.0,0.0,186,0.73,0.03,0.0,1
37443,54,9,835,327,1,0.0,1.0,0.0,143,0.47,0.03,0.0,0
37444,24,9,327,4024,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37445,54,9,879,330,1,0.0,1.0,0.0,79,0.69,0.03,0.0,0
37446,12,9,44,133,234,0.0,1.0,0.01,197,0.83,0.01,0.0,0
37447,12,9,44,127,161,0.0,1.0,0.0,250,0.98,0.01,0.0,0
37448,24,9,226,1511,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37449,49,5,0,0,119,1.0,0.12,0.07,3,0.01,0.06,1.0,1
37450,66,5,0,0,64,1.0,0.2,0.06,13,0.05,0.04,1.0,1
37451,24,1,0,0,1,0.0,1.0,0.0,254,1.0,0.0,0.0,0
37452,24,9,283,2385,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37453,12,9,45,71,182,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37454,49,5,0,0,218,1.0,0.05,0.06,9,0.04,0.08,1.0,1
37455,54,9,1290,397,1,0.0,1.0,0.0,115,0.33,0.03,0.0,0
37456,20,5,0,0,16,1.0,0.19,0.25,43,0.24,0.02,0.99,1
37457,36,5,0,0,230,1.0,0.0,0.07,1,0.0,0.07,1.0,1
37458,54,9,1002,337,1,0.0,1.0,0.0,185,0.89,0.07,0.0,0
37459,12,9,43,43,127,0.0,1.0,0.0,245,0.96,0.01,0.0,0
37460,49,4,0,0,1,0.0,1.0,0.0,1,0.01,0.2,0.0,1
37461,49,4,0,0,1,0.0,1.0,0.0,1,0.01,0.37,0.08,1
37462,12,9,45,126,202,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37463,49,1,0,0,2,0.0,0.5,1.0,1,0.0,0.37,0.22,1
37464,14,9,8,0,1,0.0,1.0,0.0,77,1.0,0.0,0.0,1
37465,24,9,328,10033,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37466,67,5,0,0,261,1.0,0.03,0.06,9,0.04,0.07,1.0,1
37467,14,9,8,0,1,0.0,1.0,0.0,40,1.0,0.0,0.0,1
37468,49,1,0,0,239,0.09,0.0,1.0,1,0.0,0.95,0.08,1
37469,24,9,247,15233,2,0.0,1.0,0.0,255,1.0,0.0,0.03,0
37470,49,5,0,0,120,1.0,0.1,0.07,8,0.03,0.07,1.0,1
37471,49,5,0,0,238,1.0,0.08,0.04,20,0.08,0.05,1.0,1
37472,15,9,520,0,425,0.0,1.0,0.0,255,1.0,0.0,0.0,1
37473,20,9,884,0,1,0.0,1.0,0.0,33,0.16,0.03,0.0,0
37474,34,9,6,0,510,0.2,0.0,1.0,2,0.01,1.0,0.19,1
37475,38,5,0,0,221,1.0,0.03,0.06,6,0.02,0.07,1.0,1
37476,49,5,0,0,141,1.0,0.06,0.06,11,0.04,0.05,1.0,1
37477,49,5,0,0,20,1.0,0.2,0.15,13,0.05,0.08,1.0,1
37478,24,9,232,966,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37479,49,5,0,0,17,1.0,0.24,0.18,5,0.02,0.09,1.0,1
37480,54,9,741,364,1,0.0,1.0,0.0,6,1.0,0.0,0.0,0
37481,0,2,1308,5642,1,0.0,1.0,0.0,3,0.03,0.02,0.0,0
37482,24,9,316,397,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37483,20,9,192,0,2,0.0,1.0,0.0,66,0.3,0.02,0.0,0
37484,24,9,337,3040,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37485,24,9,316,7333,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37486,49,5,0,0,142,1.0,0.01,0.06,2,0.01,0.06,1.0,1
37487,24,9,54540,8314,2,0.0,1.0,0.0,198,1.0,0.0,0.0,1
37488,24,9,217,280,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37489,24,9,222,955,16,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37490,24,9,206,788,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37491,24,1,0,0,7,0.0,1.0,0.0,170,1.0,0.0,0.0,0
37492,24,9,187,15028,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37493,60,9,116,9589,1,0.0,1.0,0.0,1,0.01,0.06,0.01,0
37494,24,9,214,2251,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37495,66,5,0,0,149,1.0,0.17,0.05,25,0.1,0.04,1.0,1
37496,24,9,341,22092,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37497,24,9,211,3033,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37498,49,5,0,0,120,1.0,0.04,0.06,6,0.02,0.06,1.0,1
37499,54,9,1711,329,1,0.0,1.0,0.0,174,0.68,0.03,0.0,0
37500,24,9,267,16143,2,0.0,1.0,0.0,255,1.0,0.0,0.01,0
37501,20,9,768,0,16,0.0,1.0,0.0,44,0.56,0.04,0.0,0
37502,7,5,0,0,253,1.0,0.0,0.07,1,0.0,0.07,1.0,1
37503,24,9,359,20214,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37504,56,5,0,0,126,1.0,0.05,0.06,5,0.02,0.06,1.0,1
37505,24,9,234,336,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37506,49,5,0,0,179,0.59,0.03,0.04,16,0.06,0.06,1.0,1
37507,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37508,49,5,0,0,162,1.0,0.04,0.06,20,0.08,0.06,1.0,1
37509,49,5,0,0,114,1.0,0.04,0.06,14,0.05,0.07,1.0,1
37510,63,2,0,0,233,0.0,0.03,0.07,7,0.03,0.08,0.0,1
37511,15,9,520,0,332,0.0,1.0,0.0,255,1.0,0.0,0.0,1
37512,24,2,234,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37513,13,5,0,0,228,1.0,0.0,0.07,1,0.0,0.08,1.0,1
37514,24,9,322,276,3,0.0,1.0,0.0,223,0.87,0.02,0.0,0
37515,24,9,252,4143,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37516,12,9,45,45,201,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37517,44,1,0,0,511,0.18,0.0,1.0,1,0.0,1.0,0.15,1
37518,20,9,491,0,2,0.0,1.0,0.0,79,0.38,0.02,0.0,0
37519,24,9,224,324,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
37520,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.73,0.0,1
37521,24,9,198,11354,4,0.0,1.0,0.0,255,1.0,0.0,0.01,0
37522,49,4,0,0,337,0.0,0.01,0.52,2,0.01,0.52,0.0,1
37523,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.97,0.0,1
37524,59,5,0,0,258,1.0,0.02,0.07,17,0.07,0.08,1.0,1
37525,54,9,1153,329,2,0.0,1.0,0.0,123,0.82,0.08,0.0,0
