,dur,sbytes,dbytes,rate,sttl,dttl,sload,dload,dinpkt,smean,dmean,ct_state_ttl,label
15974,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
15975,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
15976,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
15977,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
15978,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
15979,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
15980,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
15981,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
15982,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
15983,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
15984,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
15985,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
15986,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
15987,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
15988,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
15989,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
15990,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
15991,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
15992,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
15993,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
15994,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
15995,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
15996,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
15997,3.3e-05,114,0,30303.030069999997,254,0,13818182.0,0.0,0.0,57,0,2,1
15998,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
15999,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16000,3.6e-05,114,0,27777.7768,254,0,12666666.0,0.0,0.0,57,0,2,1
16001,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16002,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16003,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16004,3.3e-05,114,0,30303.030069999997,254,0,13818182.0,0.0,0.0,57,0,2,1
16005,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16006,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16007,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16008,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16009,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16010,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16011,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16012,3.3e-05,114,0,30303.030069999997,254,0,13818182.0,0.0,0.0,57,0,2,1
16013,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16014,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16015,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16016,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16017,3.3e-05,114,0,30303.030069999997,254,0,13818182.0,0.0,0.0,57,0,2,1
16018,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16019,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16020,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16021,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16022,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16023,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16024,3.3e-05,114,0,30303.030069999997,254,0,13818182.0,0.0,0.0,57,0,2,1
16025,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16026,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16027,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16028,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16029,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16030,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16031,3.3e-05,114,0,30303.030069999997,254,0,13818182.0,0.0,0.0,57,0,2,1
16032,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16033,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16034,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16035,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16036,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16037,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16038,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16039,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16040,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16041,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16042,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16043,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16044,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16045,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16046,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16047,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16048,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16049,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16050,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16051,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16052,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16053,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16054,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16055,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16056,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16057,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16058,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16059,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16060,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16061,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16062,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16063,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16064,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16065,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16066,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16067,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16068,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16069,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16070,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16071,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16072,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16073,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16074,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16075,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16076,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16077,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16078,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16079,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16080,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16081,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16082,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16083,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16084,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16085,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16086,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16087,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16088,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16089,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16090,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16091,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16092,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16093,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16094,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16095,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16096,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16097,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16098,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16099,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16100,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16101,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16102,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16103,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16104,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16105,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16106,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16107,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16108,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16109,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16110,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16111,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16112,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16113,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16114,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16115,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16116,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16117,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16118,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16119,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16120,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16121,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16122,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16123,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16124,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16125,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16126,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16127,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16128,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16129,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16130,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16131,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16132,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16133,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16134,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16135,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16136,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16137,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16138,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16139,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16140,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16141,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16142,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16143,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16144,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16145,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16146,3.6e-05,114,0,27777.7768,254,0,12666666.0,0.0,0.0,57,0,2,1
16147,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16148,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16149,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16150,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16151,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16152,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16153,3.6e-05,114,0,27777.7768,254,0,12666666.0,0.0,0.0,57,0,2,1
16154,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16155,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16156,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16157,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16158,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16159,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16160,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16161,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16162,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16163,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16164,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16165,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16166,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16167,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16168,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16169,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16170,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16171,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16172,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16173,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16174,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16175,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16176,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16177,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16178,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16179,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16180,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16181,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16182,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16183,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16184,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16185,3.6e-05,114,0,27777.7768,254,0,12666666.0,0.0,0.0,57,0,2,1
16186,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16187,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16188,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16189,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16190,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16191,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16192,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16193,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16194,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16195,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16196,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16197,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16198,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16199,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16200,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16201,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16202,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16203,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16204,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16205,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16206,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16207,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16208,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16209,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16210,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16211,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16212,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16213,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16214,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16215,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16216,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16217,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16218,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16219,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16220,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16221,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16222,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16223,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16224,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16225,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16226,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16227,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16228,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16229,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16230,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16231,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16232,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16233,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16234,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16235,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16236,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16237,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16238,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16239,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16240,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16241,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16242,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16243,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16244,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16245,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16246,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16247,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16248,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16249,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16250,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16251,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16252,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16253,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16254,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16255,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16256,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16257,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16258,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16259,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16260,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16261,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16262,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16263,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16264,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16265,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16266,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16267,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16268,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16269,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16270,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16271,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16272,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
16273,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16274,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
16275,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
16276,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16277,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
16278,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16279,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16280,1e-06,114,0,1000000.003,254,0,456000000.0,0.0,0.0,57,0,2,1
16281,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
16282,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
16283,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16284,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
16285,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
16286,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
16287,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
